date,user,pc,activity
2011-05-02 09:05:00,RTD0762,PC-6233,Logon
2011-05-02 09:05:00,VDH0766,PC-0533,Logon
2011-05-02 09:05:13,RJH0219,PC-3959,Logon
2011-05-02 09:06:00,AOM1457,PC-0618,Logon
2011-05-02 09:06:00,BDW1459,PC-4368,Logon
2011-05-02 09:06:00,BJH3402,PC-6844,Logon
2011-05-02 09:06:00,GDB2960,PC-6129,Logon
2011-05-02 09:06:00,GEH3406,PC-9897,Logon
2011-05-02 09:06:00,HOE0301,PC-7563,Logon
2011-05-02 09:06:00,KSJ0840,PC-7112,Logon
2011-05-02 09:06:00,NDG3403,PC-6085,Logon
2011-05-02 09:06:00,NDR1456,PC-6176,Logon
2011-05-02 09:06:00,NGR2884,PC-8567,Logon
2011-05-02 09:06:00,OED3393,PC-8007,Logon
2011-05-02 09:06:00,OGD0015,PC-3161,Logon
2011-05-02 09:06:00,RDA3381,PC-2003,Logon
2011-05-02 09:06:00,SSO2406,PC-6475,Logon
2011-05-02 09:06:00,TND0324,PC-7111,Logon
2011-05-02 09:07:00,ALL0289,PC-2340,Logon
2011-05-02 09:07:00,JJB3398,PC-4496,Logon
2011-05-02 09:07:00,KCM0806,PC-1142,Logon
2011-05-02 09:07:00,KVA2944,PC-2327,Logon
2011-05-02 09:07:00,LPE0270,PC-5186,Logon
2011-05-02 09:07:00,MME3399,PC-0633,Logon
2011-05-02 09:07:00,VRB3401,PC-3927,Logon
2011-05-02 09:08:00,ADM0765,PC-8717,Logon
2011-05-02 09:08:00,FGK1026,PC-9646,Logon
2011-05-02 09:08:00,RPC0205,PC-0880,Logon
2011-05-02 09:08:00,SAP3390,PC-8888,Logon
2011-05-02 09:09:00,ADS0763,PC-0447,Logon
2011-05-02 09:09:00,CBD0802,PC-4283,Logon
2011-05-02 09:09:00,CJY2951,PC-7763,Logon
2011-05-02 09:09:00,CRP3682,PC-6073,Logon
2011-05-02 09:09:00,CTK0947,PC-8499,Logon
2011-05-02 09:09:00,FKH0804,PC-8912,Logon
2011-05-02 09:09:00,HMP3391,PC-2584,Logon
2011-05-02 09:09:00,JCP1462,PC-7135,Logon
2011-05-02 09:09:00,MSR3709,PC-8633,Logon
2011-05-02 09:09:00,RKG2587,PC-6799,Logon
2011-05-02 09:09:00,UKC0543,PC-0084,Logon
2011-05-02 09:09:00,YCA2885,PC-8982,Logon
2011-05-02 09:09:00,ZNG3404,PC-1342,Logon
2011-05-02 09:10:00,AJM0243,PC-5795,Logon
2011-05-02 09:10:00,BRR2899,PC-9473,Logon
2011-05-02 09:10:00,JLG2952,PC-5187,Logon
2011-05-02 09:10:00,LLG2958,PC-0705,Logon
2011-05-02 09:10:00,THB0987,PC-9370,Logon
2011-05-02 09:10:00,ZJA2373,PC-9316,Logon
2011-05-02 09:10:26,WSE1949,PC-6887,Logon
2011-05-02 09:11:00,NNP0229,PC-8863,Logon
2011-05-02 09:12:00,JJL1448,PC-7664,Logon
2011-05-02 09:12:00,PDC1453,PC-5411,Logon
2011-05-02 09:12:00,YMB2953,PC-7269,Logon
2011-05-02 09:12:03,EKH0934,PC-1000,Logon
2011-05-02 09:13:00,COK3383,PC-7707,Logon
2011-05-02 09:13:00,KDA1452,PC-6368,Logon
2011-05-02 09:15:00,AGS0063,PC-4345,Logon
2011-05-02 09:15:00,BQW1904,PC-9561,Logon
2011-05-02 09:15:00,FBY1064,PC-8680,Logon
2011-05-02 09:15:00,GPL1911,PC-6226,Logon
2011-05-02 09:15:00,HJH2588,PC-4322,Logon
2011-05-02 09:15:00,JBC1916,PC-4886,Logon
2011-05-02 09:15:00,JSN1905,PC-0566,Logon
2011-05-02 09:15:00,MJD0469,PC-0048,Logon
2011-05-02 09:15:00,MOB1914,PC-0941,Logon
2011-05-02 09:15:00,MRS0409,PC-6474,Logon
2011-05-02 09:15:00,SRS0129,PC-7008,Logon
2011-05-02 09:15:00,TTB0471,PC-0816,Logon
2011-05-02 09:16:00,EIH0064,PC-6238,Logon
2011-05-02 09:16:00,ERF2472,PC-7163,Logon
2011-05-02 09:16:00,LEM1913,PC-5051,Logon
2011-05-02 09:16:00,QJO1715,PC-3040,Logon
2011-05-02 09:16:00,RTM0849,PC-9625,Logon
2011-05-02 09:17:00,ADV2467,PC-1695,Logon
2011-05-02 09:17:00,BVC0009,PC-7232,Logon
2011-05-02 09:17:00,DBG0477,PC-2117,Logon
2011-05-02 09:17:00,KJB0354,PC-7568,Logon
2011-05-02 09:18:00,ACH1910,PC-0328,Logon
2011-05-02 09:18:00,AGM0133,PC-4902,Logon
2011-05-02 09:18:00,BHS1917,PC-9362,Logon
2011-05-02 09:18:00,CAM2468,PC-3148,Logon
2011-05-02 09:18:00,CRP1915,PC-9070,Logon
2011-05-02 09:18:00,GJB0850,PC-7612,Logon
2011-05-02 09:18:00,HQF1912,PC-4388,Logon
2011-05-02 09:18:00,HSK0639,PC-3216,Logon
2011-05-02 09:18:00,KRH1028,PC-9541,Logon
2011-05-02 09:18:00,KTC0474,PC-4480,Logon
2011-05-02 09:18:00,MJR0244,PC-0334,Logon
2011-05-02 09:18:00,NJS2473,PC-8305,Logon
2011-05-02 09:18:00,SCC0067,PC-3490,Logon
2011-05-02 09:18:00,ZGP2957,PC-6478,Logon
2011-05-02 09:19:00,BBT0062,PC-3304,Logon
2011-05-02 09:19:00,BDH0472,PC-7954,Logon
2011-05-02 09:19:00,CJM2961,PC-8760,Logon
2011-05-02 09:19:00,HHW2471,PC-5258,Logon
2011-05-02 09:20:00,BWJ0136,PC-4366,Logon
2011-05-02 09:20:00,GWC0137,PC-7924,Logon
2011-05-02 09:20:00,MBH0476,PC-2538,Logon
2011-05-02 09:20:00,MNR1903,PC-8398,Logon
2011-05-02 09:21:00,EUV1842,PC-7348,Logon
2011-05-02 09:21:00,GAF2480,PC-7235,Logon
2011-05-02 09:21:00,JAS1907,PC-6735,Logon
2011-05-02 09:21:00,JYW1965,PC-9448,Logon
2011-05-02 09:21:00,KCH2475,PC-4356,Logon
2011-05-02 09:22:00,XHR2377,PC-4953,Logon
2011-05-02 09:22:06,JLC0216,PC-3253,Logon
2011-05-02 09:23:00,DSB2463,PC-3313,Logon
2011-05-02 09:23:00,SCM3407,PC-6577,Logon
2011-05-02 09:23:00,TBS3382,PC-6614,Logon
2011-05-02 09:24:00,GYS2461,PC-2488,Logon
2011-05-02 09:24:00,NDC0948,PC-4023,Logon
2011-05-02 09:24:00,WJC0470,PC-3020,Logon
2011-05-02 09:26:00,AEB1458,PC-1633,Logon
2011-05-02 09:26:00,KAH2460,PC-2993,Logon
2011-05-02 09:26:00,KCB1975,PC-6057,Logon
2011-05-02 09:27:00,KCO0269,PC-2236,Logon
2011-05-02 09:27:00,NGB0066,PC-0086,Logon
2011-05-02 09:27:54,LKH2512,PC-6591,Logon
2011-05-02 09:28:00,BRM0843,PC-0739,Logon
2011-05-02 09:28:27,ARV0704,PC-8043,Logon
2011-05-02 09:29:00,BOR2387,PC-2983,Logon
2011-05-02 09:29:00,OGW3384,PC-1060,Logon
2011-05-02 09:30:00,AAR0641,PC-7709,Logon
2011-05-02 09:30:00,CSG0135,PC-8585,Logon
2011-05-02 09:30:00,DWD2621,PC-3113,Logon
2011-05-02 09:30:00,HVR0633,PC-6141,Logon
2011-05-02 09:30:00,JCG1982,PC-3260,Logon
2011-05-02 09:30:00,XBK2623,PC-4653,Logon
2011-05-02 09:31:00,HNG1909,PC-6798,Logon
2011-05-02 09:31:00,ICH2378,PC-1546,Logon
2011-05-02 09:31:00,IHD1978,PC-6087,Logon
2011-05-02 09:31:00,KKD1980,PC-5511,Logon
2011-05-02 09:31:00,KQW0164,PC-9079,Logon
2011-05-02 09:31:00,XAH2479,PC-0990,Logon
2011-05-02 09:31:31,HLO2756,PC-8836,Logon
2011-05-02 09:31:58,SIR3201,PC-7054,Logon
2011-05-02 09:32:00,AGS2462,PC-1595,Logon
2011-05-02 09:32:00,BDV2474,PC-4070,Logon
2011-05-02 09:32:00,DAB0166,PC-8640,Logon
2011-05-02 09:32:00,GMK1449,PC-3822,Logon
2011-05-02 09:32:00,HDK0634,PC-9938,Logon
2011-05-02 09:32:00,HKW2615,PC-1725,Logon
2011-05-02 09:32:00,HMG0642,PC-5368,Logon
2011-05-02 09:32:00,PKB2483,PC-0026,Logon
2011-05-02 09:32:00,RIJ2470,PC-0385,Logon
2011-05-02 09:33:00,DAD2620,PC-3265,Logon
2011-05-02 09:33:00,LJH2619,PC-4684,Logon
2011-05-02 09:33:00,LMH1987,PC-2589,Logon
2011-05-02 09:33:00,WNR0091,PC-8095,Logon
2011-05-02 09:33:15,EZP3568,PC-0735,Logon
2011-05-02 09:34:00,ALP2955,PC-9363,Logon
2011-05-02 09:34:00,LRG3408,PC-2883,Logon
2011-05-02 09:35:00,AUI2464,PC-5170,Logon
2011-05-02 09:35:00,HUM2481,PC-4666,Logon
2011-05-02 09:35:00,NBD2469,PC-2400,Logon
2011-05-02 09:35:00,NJL2478,PC-8148,Logon
2011-05-02 09:36:00,WKG0150,PC-1881,Logon
2011-05-02 09:37:00,CJS1986,PC-0075,Logon
2011-05-02 09:37:00,KBO2485,PC-0584,Logon
2011-05-02 09:37:00,KCR0468,PC-2335,Logon
2011-05-02 09:37:00,UMB0055,PC-1021,Logon
2011-05-02 09:38:00,ANH2482,PC-4788,Logon
2011-05-02 09:38:00,BHW2476,PC-6026,Logon
2011-05-02 09:38:00,JDM0165,PC-2159,Logon
2011-05-02 09:38:00,KNH1985,PC-9709,Logon
2011-05-02 09:38:00,RJB2622,PC-8253,Logon
2011-05-02 09:38:00,SRN2617,PC-9483,Logon
2011-05-02 09:38:00,VRJ0636,PC-6934,Logon
2011-05-02 09:38:42,QYG1180,PC-0400,Logon
2011-05-02 09:39:00,MST2486,PC-3607,Logon
2011-05-02 09:40:00,APP2488,PC-1629,Logon
2011-05-02 09:40:00,CMA2616,PC-9467,Logon
2011-05-02 09:40:00,GUC0473,PC-5533,Logon
2011-05-02 09:40:00,KSF0134,PC-4109,Logon
2011-05-02 09:41:00,RPF2614,PC-9781,Logon
2011-05-02 09:42:00,PTS2487,PC-3736,Logon
2011-05-02 09:42:00,VZG2484,PC-0674,Logon
2011-05-02 09:44:00,RME2477,PC-5432,Logon
2011-05-02 09:44:00,TAF0640,PC-9132,Logon
2011-05-02 09:44:25,AMJ2374,PC-7610,Logon
2011-05-02 09:44:47,KAG0689,PC-8338,Logoff
2011-05-02 09:45:00,IJC2459,PC-0222,Logon
2011-05-02 09:45:10,MJG2304,PC-8239,Logon
2011-05-02 09:45:28,SCM3950,PC-1837,Logon
2011-05-02 09:46:00,ZHM1979,PC-7832,Logon
2011-05-02 09:47:00,KEC2465,PC-8017,Logon
2011-05-02 09:49:00,MVS1908,PC-5518,Logon
2011-05-02 09:49:47,CPC0724,PC-6953,Logon
2011-05-02 09:50:00,YDM1720,PC-1224,Logon
2011-05-02 09:50:34,NHM1805,PC-5264,Logon
2011-05-02 09:51:00,RCB0302,PC-5247,Logon
2011-05-02 09:51:02,ORH2010,PC-6503,Logon
2011-05-02 09:51:39,KCH3095,PC-1839,Logon
2011-05-02 09:52:58,GNE1365,PC-5750,Logon
2011-05-02 09:55:00,SME1984,PC-6435,Logon
2011-05-02 09:55:04,SSS3091,PC-2686,Logon
2011-05-02 09:55:24,JCR3919,PC-5158,Logon
2011-05-02 09:56:00,FNR0635,PC-9698,Logon
2011-05-02 09:58:04,TAM3048,PC-2952,Logon
2011-05-02 09:59:01,CPC0724,PC-6953,Logoff
2011-05-02 09:59:22,TAM3048,PC-2952,Logoff
2011-05-02 09:59:24,VKA1118,PC-2952,Logon
2011-05-02 10:00:04,EGC0931,PC-5572,Logon
2011-05-02 10:02:44,TAB0684,PC-9172,Logon
2011-05-02 10:03:09,GJS0160,PC-5577,Logon
2011-05-02 10:05:00,RRA0643,PC-5234,Logon
2011-05-02 10:06:27,BBH1056,PC-1795,Logon
2011-05-02 10:06:58,GJS0160,PC-5577,Logoff
2011-05-02 10:07:52,BBH1056,PC-1795,Logoff
2011-05-02 10:08:00,BKF2204,PC-1795,Logon
2011-05-02 10:08:33,PIM3569,PC-4200,Logon
2011-05-02 10:08:49,KBP0384,PC-9322,Logon
2011-05-02 10:09:48,GMA1698,PC-4562,Logon
2011-05-02 10:10:40,RAA3570,PC-4760,Logon
2011-05-02 10:12:09,NDW3217,PC-3933,Logon
2011-05-02 10:12:36,HLO2756,PC-8836,Logoff
2011-05-02 10:12:54,KCW2117,PC-7823,Logon
2011-05-02 10:13:35,LHB3089,PC-7946,Logon
2011-05-02 10:14:33,TKP0210,PC-3482,Logon
2011-05-02 10:14:51,UDB1170,PC-6541,Logon
2011-05-02 10:16:22,LXS0332,PC-3418,Logon
2011-05-02 10:17:46,WBM1045,PC-2098,Logon
2011-05-02 10:17:50,ARK3198,PC-9151,Logon
2011-05-02 10:18:09,MNW2267,PC-4925,Logon
2011-05-02 10:18:28,WMR2723,PC-5580,Logon
2011-05-02 10:18:30,AYD2775,PC-3839,Logon
2011-05-02 10:18:57,OAP2825,PC-0824,Logon
2011-05-02 10:20:43,WBM1045,PC-2098,Logoff
2011-05-02 10:21:05,BCS1604,PC-4008,Logon
2011-05-02 10:21:56,AJH2110,PC-9744,Logon
2011-05-02 10:22:24,TMV0868,PC-7451,Logon
2011-05-02 10:23:01,KCW2117,PC-7823,Logoff
2011-05-02 10:23:50,HID1899,PC-4350,Logon
2011-05-02 10:25:21,HCS2231,PC-0563,Logon
2011-05-02 10:25:47,CTP2225,PC-1784,Logon
2011-05-02 10:28:50,AWB2282,PC-3439,Logon
2011-05-02 10:28:56,SDW0370,PC-8438,Logon
2011-05-02 10:29:07,BMS0925,PC-5738,Logon
2011-05-02 10:29:22,RJW1440,PC-9706,Logon
2011-05-02 10:30:25,AJQ0809,PC-2245,Logon
2011-05-02 10:32:29,GCL1782,PC-8259,Logon
2011-05-02 10:33:26,CFL0156,PC-8841,Logon
2011-05-02 10:33:26,HID1899,PC-4350,Logoff
2011-05-02 10:33:32,OEJ1648,PC-5067,Logon
2011-05-02 10:33:45,JMH2517,PC-5908,Logon
2011-05-02 10:34:32,NGW2341,PC-1120,Logon
2011-05-02 10:34:57,KJR1377,PC-6207,Logon
2011-05-02 10:35:04,HJG2157,PC-4018,Logon
2011-05-02 10:35:36,KSW3237,PC-3209,Logon
2011-05-02 10:36:57,DHR2541,PC-0849,Logon
2011-05-02 10:37:36,LDW0620,PC-3575,Logon
2011-05-02 10:37:51,FZB3046,PC-1761,Logon
2011-05-02 10:38:29,RSG0687,PC-8994,Logon
2011-05-02 10:38:39,AMA2808,PC-3872,Logon
2011-05-02 10:38:55,SMN1103,PC-4034,Logon
2011-05-02 10:39:42,MTS0465,PC-7119,Logon
2011-05-02 10:39:44,GKK2422,PC-2775,Logon
2011-05-02 10:40:48,WAJ2412,PC-2045,Logon
2011-05-02 10:42:15,ATM1615,PC-9996,Logon
2011-05-02 10:42:58,BDP0031,PC-4954,Logon
2011-05-02 10:43:17,MDG2418,PC-9470,Logon
2011-05-02 10:43:26,HMY0235,PC-7084,Logon
2011-05-02 10:43:37,FAL1867,PC-3068,Logon
2011-05-02 10:43:38,AJN1275,PC-0491,Logon
2011-05-02 10:43:49,IYM3865,PC-6217,Logon
2011-05-02 10:44:13,LEB1764,PC-6683,Logon
2011-05-02 10:44:59,UDB1170,PC-6541,Logoff
2011-05-02 10:45:14,LEB1764,PC-6683,Logoff
2011-05-02 10:46:03,WSS0820,PC-7704,Logon
2011-05-02 10:46:50,HAP3738,PC-1585,Logon
2011-05-02 10:47:09,XAL2816,PC-1348,Logon
2011-05-02 10:47:11,RCH3533,PC-5472,Logon
2011-05-02 10:47:14,ACM3964,PC-7773,Logon
2011-05-02 10:47:23,DHG0533,PC-3728,Logon
2011-05-02 10:47:39,MTS0465,PC-7119,Logoff
2011-05-02 10:47:39,UXC1495,PC-6573,Logon
2011-05-02 10:47:56,DRH3557,PC-2252,Logon
2011-05-02 10:48:57,MLS2856,PC-7119,Logon
2011-05-02 10:49:17,DRF1498,PC-9560,Logon
2011-05-02 10:49:37,RHF0046,PC-7201,Logon
2011-05-02 10:50:01,VAC3966,PC-1907,Logon
2011-05-02 10:50:33,BBA1230,PC-0598,Logon
2011-05-02 10:51:18,ZDC2523,PC-2312,Logon
2011-05-02 10:51:37,FXD3105,PC-7615,Logon
2011-05-02 10:52:27,TAJ0193,PC-5775,Logon
2011-05-02 10:52:29,GDM3960,PC-7415,Logon
2011-05-02 10:53:13,KMR2232,PC-4044,Logon
2011-05-02 10:53:14,TJB3240,PC-9357,Logon
2011-05-02 10:53:29,VPS3185,PC-3491,Logon
2011-05-02 10:54:14,CSB3932,PC-5245,Logon
2011-05-02 10:54:37,KPS3882,PC-9504,Logon
2011-05-02 10:55:01,MAL2345,PC-6003,Logon
2011-05-02 10:55:18,GYH3476,PC-2813,Logon
2011-05-02 10:55:25,WRW2331,PC-9106,Logon
2011-05-02 10:56:03,LBW3159,PC-8176,Logon
2011-05-02 10:56:40,YDM3898,PC-2220,Logon
2011-05-02 10:57:26,BDB2163,PC-0401,Logon
2011-05-02 10:57:33,MMW1927,PC-8869,Logon
2011-05-02 10:57:44,TTL3088,PC-7124,Logon
2011-05-02 10:58:14,TVC2918,PC-0993,Logon
2011-05-02 10:58:46,AHH0495,PC-9240,Logon
2011-05-02 10:59:12,ABK3081,PC-1563,Logon
2011-05-02 10:59:14,MMR1864,PC-0782,Logon
2011-05-02 10:59:25,KUS2137,PC-4876,Logon
2011-05-02 10:59:58,AGF0742,PC-3794,Logon
2011-05-02 11:00:20,JSW0872,PC-0756,Logon
2011-05-02 11:01:29,JCM1388,PC-5968,Logon
2011-05-02 11:02:12,WBB2321,PC-3292,Logon
2011-05-02 11:02:14,EEH0965,PC-2150,Logon
2011-05-02 11:02:23,MKM0647,PC-5592,Logon
2011-05-02 11:03:03,RHF0046,PC-7201,Logoff
2011-05-02 11:03:04,LWB2851,PC-5558,Logon
2011-05-02 11:03:05,NJM0173,PC-0781,Logon
2011-05-02 11:03:10,LNP3092,PC-9134,Logon
2011-05-02 11:03:57,FDT0213,PC-0431,Logon
2011-05-02 11:04:14,JTJ0597,PC-7201,Logon
2011-05-02 11:04:39,AKL1305,PC-4394,Logon
2011-05-02 11:05:07,EAM1432,PC-0711,Logon
2011-05-02 11:05:18,LIM1718,PC-3473,Logon
2011-05-02 11:05:52,XIW2655,PC-9408,Logon
2011-05-02 11:06:02,NMM1560,PC-4804,Logon
2011-05-02 11:06:09,DBF3635,PC-0363,Logon
2011-05-02 11:06:15,GCP2425,PC-0178,Logon
2011-05-02 11:06:44,LRM1362,PC-7080,Logon
2011-05-02 11:08:03,HDP1890,PC-9014,Logon
2011-05-02 11:08:43,GCP2425,PC-0178,Logoff
2011-05-02 11:09:06,UCM3537,PC-4582,Logon
2011-05-02 11:10:00,CBL3631,PC-7419,Logon
2011-05-02 11:10:01,ZBH3422,PC-4078,Logon
2011-05-02 11:10:09,GOB3528,PC-9752,Logon
2011-05-02 11:10:10,HAR3632,PC-8174,Logon
2011-05-02 11:10:17,FHM2067,PC-6756,Logon
2011-05-02 11:10:57,KDM3923,PC-0001,Logon
2011-05-02 11:11:10,CSP2186,PC-6048,Logon
2011-05-02 11:11:11,VFM3223,PC-9232,Logon
2011-05-02 11:11:19,NMR2725,PC-4026,Logon
2011-05-02 11:11:48,DKP0671,PC-1984,Logon
2011-05-02 11:12:01,LGL2772,PC-5943,Logon
2011-05-02 11:12:24,LXS0332,PC-3418,Logoff
2011-05-02 11:12:41,JCH2505,PC-5013,Logon
2011-05-02 11:12:55,LRM1922,PC-4004,Logon
2011-05-02 11:13:07,GSC0530,PC-0087,Logon
2011-05-02 11:13:30,GIH0882,PC-7936,Logon
2011-05-02 11:13:34,UMF2894,PC-7216,Logon
2011-05-02 11:13:35,JKC2754,PC-3138,Logon
2011-05-02 11:13:39,MVA2547,PC-7293,Logon
2011-05-02 11:13:48,LNK3345,PC-5649,Logon
2011-05-02 11:13:55,JJH0681,PC-7416,Logon
2011-05-02 11:14:09,RRT1417,PC-6017,Logon
2011-05-02 11:14:23,PMH3484,PC-6983,Logon
2011-05-02 11:14:32,RXN2265,PC-8466,Logon
2011-05-02 11:15:00,DRW1207,PC-7217,Logon
2011-05-02 11:15:12,FDD3893,PC-5776,Logon
2011-05-02 11:15:18,KTC0474,PC-4480,Logon
2011-05-02 11:15:25,HBD1371,PC-3924,Logon
2011-05-02 11:15:40,FSP0703,PC-7998,Logon
2011-05-02 11:15:41,LIM1718,PC-3473,Logoff
2011-05-02 11:15:45,SWE3155,PC-4509,Logon
2011-05-02 11:16:03,NRE1755,PC-2774,Logon
2011-05-02 11:16:18,MBA2092,PC-0553,Logon
2011-05-02 11:16:43,HDB1666,PC-6793,Logon
2011-05-02 11:17:06,KCL2310,PC-2411,Logon
2011-05-02 11:17:36,HJW2646,PC-7382,Logon
2011-05-02 11:17:39,AGF0742,PC-3794,Logoff
2011-05-02 11:17:59,MOW1104,PC-9626,Logon
2011-05-02 11:18:23,IRB2456,PC-3011,Logon
2011-05-02 11:18:39,DMH1232,PC-1979,Logon
2011-05-02 11:18:40,NRT1320,PC-2545,Logon
2011-05-02 11:18:59,MGG1756,PC-1617,Logon
2011-05-02 11:19:04,OCD3513,PC-4082,Logon
2011-05-02 11:19:07,FCS2824,PC-1574,Logon
2011-05-02 11:19:35,JEW2141,PC-8081,Logon
2011-05-02 11:20:05,CJW0376,PC-5563,Logon
2011-05-02 11:20:06,DCR1531,PC-6598,Logon
2011-05-02 11:20:19,OCS1541,PC-2125,Logon
2011-05-02 11:20:25,CAM0679,PC-1109,Logon
2011-05-02 11:21:34,TJS3067,PC-5461,Logon
2011-05-02 11:22:27,LWV1525,PC-8501,Logon
2011-05-02 11:22:31,JHP1799,PC-1573,Logon
2011-05-02 11:22:41,BAL2366,PC-6007,Logon
2011-05-02 11:24:19,OHM1030,PC-6979,Logon
2011-05-02 11:24:25,PSS2051,PC-8981,Logon
2011-05-02 11:25:21,IRP2018,PC-5690,Logon
2011-05-02 11:25:21,SAD3259,PC-5036,Logon
2011-05-02 11:25:51,LIC0203,PC-1828,Logon
2011-05-02 11:25:53,JKG3329,PC-2898,Logon
2011-05-02 11:26:13,MCM2189,PC-5143,Logon
2011-05-02 11:26:22,JRB2741,PC-9654,Logon
2011-05-02 11:26:52,IKC1205,PC-8568,Logon
2011-05-02 11:26:55,MNB3094,PC-9988,Logon
2011-05-02 11:27:08,NVH3726,PC-9808,Logon
2011-05-02 11:27:17,FKS0094,PC-6555,Logon
2011-05-02 11:27:42,BAL3618,PC-3456,Logon
2011-05-02 11:28:20,BEH2307,PC-2067,Logon
2011-05-02 11:29:40,DTU3804,PC-5568,Logon
2011-05-02 11:29:41,LPH3918,PC-2216,Logon
2011-05-02 11:29:52,VMN0743,PC-6629,Logon
2011-05-02 11:30:00,BDJ3001,PC-4401,Logon
2011-05-02 11:30:05,THH2751,PC-1098,Logon
2011-05-02 11:30:23,WBS3870,PC-2098,Logon
2011-05-02 11:30:31,MMJ0070,PC-3271,Logon
2011-05-02 11:30:51,JKD1115,PC-5582,Logon
2011-05-02 11:30:58,KJB3654,PC-2218,Logon
2011-05-02 11:31:12,LMS2868,PC-7204,Logon
2011-05-02 11:31:19,TDM3135,PC-3212,Logon
2011-05-02 11:31:49,CAF3929,PC-2693,Logon
2011-05-02 11:31:49,KRL0467,PC-3397,Logon
2011-05-02 11:31:55,HYK3300,PC-0170,Logon
2011-05-02 11:32:03,TCB0061,PC-3349,Logon
2011-05-02 11:32:07,ASS0280,PC-0388,Logon
2011-05-02 11:32:09,CCC0491,PC-6637,Logon
2011-05-02 11:32:11,DPC3722,PC-0434,Logon
2011-05-02 11:32:32,JCC2287,PC-9085,Logon
2011-05-02 11:32:34,MBN3610,PC-8169,Logon
2011-05-02 11:32:43,KSD1646,PC-3757,Logon
2011-05-02 11:33:23,DNS1758,PC-1055,Logon
2011-05-02 11:33:38,TRS3323,PC-4940,Logon
2011-05-02 11:33:40,CDD0127,PC-1824,Logon
2011-05-02 11:33:47,FRG1576,PC-6193,Logon
2011-05-02 11:33:49,SCE1877,PC-6926,Logon
2011-05-02 11:34:12,TJM3340,PC-1221,Logon
2011-05-02 11:34:18,OLB2930,PC-4955,Logon
2011-05-02 11:34:21,PHO1937,PC-2200,Logon
2011-05-02 11:34:44,TLP1231,PC-1094,Logon
2011-05-02 11:35:26,MKR1339,PC-4814,Logon
2011-05-02 11:35:40,REF3266,PC-4107,Logon
2011-05-02 11:35:54,EAH1653,PC-5535,Logon
2011-05-02 11:35:57,AIV3936,PC-7452,Logon
2011-05-02 11:36:05,HWP0364,PC-5942,Logon
2011-05-02 11:36:06,LCK1403,PC-4866,Logon
2011-05-02 11:36:47,TDH0989,PC-7230,Logon
2011-05-02 11:37:05,BQV1308,PC-5743,Logon
2011-05-02 11:37:19,JSH3019,PC-3455,Logon
2011-05-02 11:37:26,OKG1889,PC-6310,Logon
2011-05-02 11:37:34,TIJ1817,PC-7726,Logon
2011-05-02 11:38:10,CMM3753,PC-1139,Logon
2011-05-02 11:38:14,IRS1337,PC-1290,Logon
2011-05-02 11:38:19,CSL2055,PC-3543,Logon
2011-05-02 11:38:29,AYP3586,PC-6832,Logon
2011-05-02 11:38:40,SMC2898,PC-5541,Logon
2011-05-02 11:39:15,KCW3064,PC-7812,Logon
2011-05-02 11:39:15,UKC1192,PC-6405,Logon
2011-05-02 11:39:23,DEF0998,PC-8610,Logon
2011-05-02 11:39:25,UMB0055,PC-9572,Logon
2011-05-02 11:39:52,CKB3745,PC-1720,Logon
2011-05-02 11:40:02,TRH1083,PC-2246,Logon
2011-05-02 11:40:23,EBS2201,PC-4723,Logon
2011-05-02 11:40:31,MLV3376,PC-1698,Logon
2011-05-02 11:41:08,RCT1697,PC-5770,Logon
2011-05-02 11:41:11,IGP2254,PC-0069,Logon
2011-05-02 11:41:12,GBH1126,PC-4688,Logon
2011-05-02 11:41:17,BYF3784,PC-3262,Logon
2011-05-02 11:41:46,AGL1301,PC-7902,Logon
2011-05-02 11:41:46,NAR1527,PC-8274,Logon
2011-05-02 11:41:52,GGM3737,PC-2531,Logon
2011-05-02 11:42:00,MKM1993,PC-0770,Logon
2011-05-02 11:42:06,BJC3423,PC-7585,Logon
2011-05-02 11:42:06,DOS1990,PC-7499,Logon
2011-05-02 11:42:09,MQR1657,PC-6852,Logon
2011-05-02 11:42:41,DCW2405,PC-6683,Logon
2011-05-02 11:42:42,FKD2779,PC-9657,Logon
2011-05-02 11:43:10,CAR0992,PC-9203,Logon
2011-05-02 11:43:20,NJM0440,PC-0411,Logon
2011-05-02 11:44:21,KQD0274,PC-4175,Logon
2011-05-02 11:45:11,HHM0869,PC-2942,Logon
2011-05-02 11:45:17,HHL2311,PC-6293,Logon
2011-05-02 11:45:26,SRA3210,PC-2822,Logon
2011-05-02 11:45:28,BAB1619,PC-4282,Logon
2011-05-02 11:45:35,DAR0709,PC-4052,Logon
2011-05-02 11:46:05,MHS2634,PC-0208,Logon
2011-05-02 11:46:58,WJW3627,PC-7479,Logon
2011-05-02 11:47:09,GNT0221,PC-6427,Logon
2011-05-02 11:47:15,TMC3659,PC-7374,Logon
2011-05-02 11:47:27,SNV2423,PC-1405,Logon
2011-05-02 11:48:03,CHA3190,PC-1919,Logon
2011-05-02 11:48:08,RVH0535,PC-2179,Logon
2011-05-02 11:48:25,SDE2662,PC-7931,Logon
2011-05-02 11:48:31,TBC2256,PC-7655,Logon
2011-05-02 11:48:58,JCS2391,PC-0419,Logon
2011-05-02 11:49:11,JHK3122,PC-4288,Logon
2011-05-02 11:49:29,AGB0057,PC-3807,Logon
