date,user,pc,activity,to_removable_media,from_removable_media
2011-05-02 15:20:27,EDJ1970,PC-1301,File Open,False,False
2011-05-02 15:20:34,SAP3390,PC-8888,File Open,False,False
2011-05-02 15:20:36,GKB2807,PC-6822,File Open,False,False
2011-05-02 15:20:36,GSA3815,PC-1992,File Copy,False,True
2011-05-02 15:20:40,ETG2821,PC-3891,File Open,False,False
2011-05-02 15:20:41,GSA3815,PC-1992,File Open,False,False
2011-05-02 15:20:42,GSA3815,PC-1992,File Open,False,True
2011-05-02 15:20:43,BQV1308,PC-5743,File Open,False,True
2011-05-02 15:20:51,RPS3617,PC-5963,File Copy,False,True
2011-05-02 15:20:59,BRG3267,PC-8439,File Copy,True,False
2011-05-02 15:21:03,WRM0515,PC-5579,File Copy,True,False
2011-05-02 15:21:14,ETG2821,PC-3891,File Copy,True,False
2011-05-02 15:21:33,JOA0305,PC-6330,File Write,True,False
2011-05-02 15:21:43,CCW2381,PC-8235,File Copy,True,False
2011-05-02 15:21:51,VCV2521,PC-2244,File Delete,False,True
2011-05-02 15:22:03,KEC2465,PC-8017,File Copy,True,False
2011-05-02 15:22:04,CDM0538,PC-0646,File Open,False,True
2011-05-02 15:22:05,WAH2778,PC-5702,File Copy,True,False
2011-05-02 15:22:18,CDM0538,PC-0646,File Delete,False,True
2011-05-02 15:22:22,CDM0538,PC-0646,File Copy,True,False
2011-05-02 15:22:30,WAS2214,PC-8149,File Copy,False,True
2011-05-02 15:22:31,CDM0538,PC-0646,File Copy,False,True
2011-05-02 15:22:36,BRG3267,PC-8439,File Copy,True,False
2011-05-02 15:22:44,CDM0538,PC-0646,File Copy,False,True
2011-05-02 15:22:46,USF1753,PC-9328,File Copy,False,True
2011-05-02 15:22:54,RPS3617,PC-5963,File Write,True,False
2011-05-02 15:22:57,DAM0096,PC-7806,File Copy,False,True
2011-05-02 15:22:59,CDM0538,PC-0646,File Open,False,False
2011-05-02 15:23:11,SJM3805,PC-5827,File Copy,True,False
2011-05-02 15:23:15,CDM0538,PC-0646,File Delete,False,True
2011-05-02 15:23:18,WRM0515,PC-5579,File Open,False,False
2011-05-02 15:23:20,CDM0538,PC-0646,File Delete,False,True
2011-05-02 15:23:20,PNH1444,PC-6885,File Delete,False,True
2011-05-02 15:23:25,OSC1925,PC-7224,File Write,True,False
2011-05-02 15:23:26,RPS3617,PC-5963,File Write,True,False
2011-05-02 15:23:31,WDD2677,PC-5115,File Open,False,False
2011-05-02 15:23:51,BBT0062,PC-3304,File Delete,False,True
2011-05-02 15:23:58,HGJ2592,PC-4177,File Copy,True,False
2011-05-02 15:23:58,LAH3026,PC-2610,File Open,False,False
2011-05-02 15:24:03,HCS2231,PC-0563,File Copy,False,True
2011-05-02 15:24:06,WAS2214,PC-8149,File Delete,False,True
2011-05-02 15:24:14,WDD2677,PC-5115,File Delete,False,True
2011-05-02 15:24:17,BQV1308,PC-5743,File Write,True,False
2011-05-02 15:24:21,JCP1462,PC-7135,File Copy,True,False
2011-05-02 15:24:26,RPS3617,PC-5963,File Open,False,False
2011-05-02 15:24:30,WNW2002,PC-6583,File Copy,False,True
2011-05-02 15:24:39,MRS0368,PC-5093,File Write,True,False
2011-05-02 15:24:58,PNH1444,PC-6885,File Open,False,True
2011-05-02 15:25:06,YDM1720,PC-1224,File Open,False,False
2011-05-02 15:25:07,QFP3467,PC-8089,File Copy,False,True
2011-05-02 15:25:38,BBT0062,PC-3304,File Open,False,True
2011-05-02 15:25:39,OSC1925,PC-7224,File Copy,False,True
2011-05-02 15:25:42,OSC1925,PC-7224,File Copy,False,True
2011-05-02 15:25:46,WAS2214,PC-8149,File Copy,True,False
2011-05-02 15:25:49,YDM1720,PC-1224,File Copy,False,True
2011-05-02 15:25:51,BBT0062,PC-3304,File Copy,True,False
2011-05-02 15:25:57,EIY2749,PC-4187,File Copy,True,False
2011-05-02 15:26:00,WAH2778,PC-5702,File Open,False,False
2011-05-02 15:26:02,YNW2855,PC-0624,File Copy,True,False
2011-05-02 15:26:02,ZHF1006,PC-8447,File Open,False,True
2011-05-02 15:26:12,UKC0543,PC-0084,File Copy,True,False
2011-05-02 15:26:23,LAH3026,PC-2610,File Copy,True,False
2011-05-02 15:26:27,WRM0515,PC-5579,File Open,False,False
2011-05-02 15:26:29,BBT0062,PC-3304,File Open,False,False
2011-05-02 15:26:40,HGJ2592,PC-4177,File Copy,True,False
2011-05-02 15:26:56,JOA0305,PC-6330,File Open,False,True
2011-05-02 15:27:03,AJM0345,PC-8600,File Open,False,False
2011-05-02 15:27:18,AIP1614,PC-4251,File Delete,False,True
2011-05-02 15:27:19,REJ2666,PC-9016,File Delete,False,True
2011-05-02 15:27:33,PNH1444,PC-6885,File Open,False,False
2011-05-02 15:27:53,BOV1609,PC-3155,File Open,False,False
2011-05-02 15:28:17,GNC2237,PC-6077,File Open,False,False
2011-05-02 15:28:21,WRM0515,PC-5579,File Delete,False,True
2011-05-02 15:28:41,WDD2677,PC-5115,File Delete,False,True
2011-05-02 15:28:44,SJM3805,PC-5827,File Write,True,False
2011-05-02 15:28:49,GDM3835,PC-6546,File Open,False,False
2011-05-02 15:29:04,LAH3026,PC-2610,File Delete,False,True
2011-05-02 15:29:12,HGJ2592,PC-4177,File Open,False,False
2011-05-02 15:29:16,AIP1614,PC-4251,File Delete,False,True
2011-05-02 15:29:22,DAM0096,PC-7806,File Open,False,True
2011-05-02 15:29:23,DBT0141,PC-8774,File Open,False,False
2011-05-02 15:29:29,ARZ3464,PC-7507,File Copy,False,True
2011-05-02 15:29:29,WNW2002,PC-6583,File Open,False,False
2011-05-02 15:29:38,JMV0602,PC-4115,File Open,False,False
2011-05-02 15:29:38,LMM3366,PC-2176,File Delete,False,True
2011-05-02 15:29:38,WRM0515,PC-5579,File Open,False,False
2011-05-02 15:29:41,AHC1994,PC-5218,File Delete,False,True
2011-05-02 15:29:52,UKC0543,PC-0084,File Copy,False,True
2011-05-02 15:30:02,WDD2677,PC-5115,File Open,False,False
2011-05-02 15:30:04,ARZ3464,PC-7507,File Copy,True,False
2011-05-02 15:30:13,YNW2855,PC-0624,File Write,True,False
2011-05-02 15:30:19,YNW2855,PC-0624,File Write,True,False
2011-05-02 15:30:34,ABD3426,PC-8657,File Write,True,False
2011-05-02 15:30:38,IMH0562,PC-7624,File Open,False,False
2011-05-02 15:31:02,JCP1462,PC-7135,File Delete,False,True
2011-05-02 15:31:23,SCM3407,PC-6577,File Copy,False,True
2011-05-02 15:31:33,RPS3617,PC-5963,File Write,True,False
2011-05-02 15:31:35,SMR0338,PC-0683,File Copy,False,True
2011-05-02 15:31:38,KDC0444,PC-6964,File Open,False,False
2011-05-02 15:32:16,ZHF1006,PC-8447,File Copy,False,True
2011-05-02 15:32:19,ARZ3464,PC-7507,File Copy,False,True
2011-05-02 15:32:22,DMC1766,PC-6282,File Open,False,False
2011-05-02 15:32:26,UKC0543,PC-0084,File Delete,False,True
2011-05-02 15:32:39,PJC1252,PC-7983,File Write,True,False
2011-05-02 15:32:40,NGB0066,PC-0086,File Open,False,False
2011-05-02 15:32:47,RPS3617,PC-5963,File Copy,False,True
2011-05-02 15:32:48,RPS3617,PC-5963,File Delete,False,True
2011-05-02 15:32:52,PGF3491,PC-4277,File Copy,False,True
2011-05-02 15:32:54,KMB3781,PC-9320,File Copy,False,True
2011-05-02 15:33:04,PNH1444,PC-6885,File Copy,True,False
2011-05-02 15:33:08,PNH1444,PC-6885,File Delete,False,True
2011-05-02 15:33:15,LAH3026,PC-2610,File Copy,False,True
2011-05-02 15:33:17,AIP1614,PC-4251,File Copy,False,True
2011-05-02 15:33:18,ZHF1006,PC-8447,File Copy,True,False
2011-05-02 15:33:25,PGF3491,PC-4277,File Copy,True,False
2011-05-02 15:33:29,PGF3491,PC-4277,File Write,True,False
2011-05-02 15:33:31,PGF3491,PC-4277,File Copy,False,True
2011-05-02 15:33:31,PGF3491,PC-4277,File Write,True,False
2011-05-02 15:33:32,LAH3026,PC-2610,File Copy,False,True
2011-05-02 15:33:34,PGF3491,PC-4277,File Copy,True,False
2011-05-02 15:33:36,MKM0647,PC-5592,File Copy,True,False
2011-05-02 15:33:42,SCH1013,PC-6797,File Open,False,False
2011-05-02 15:33:51,ABD3426,PC-8657,File Copy,True,False
2011-05-02 15:34:00,ATB1273,PC-5881,File Open,False,False
2011-05-02 15:34:17,WSS0820,PC-7704,File Write,True,False
2011-05-02 15:34:17,WSS0820,PC-7704,File Copy,False,True
2011-05-02 15:34:18,USF1753,PC-9328,File Copy,True,False
2011-05-02 15:34:26,PGF3491,PC-4277,File Delete,False,True
2011-05-02 15:34:28,ABD3426,PC-8657,File Delete,False,True
2011-05-02 15:34:29,WSS0820,PC-7704,File Open,False,False
2011-05-02 15:34:32,CEC1352,PC-7905,File Copy,True,False
2011-05-02 15:34:34,PGF3491,PC-4277,File Copy,False,True
2011-05-02 15:34:40,PGF3491,PC-4277,File Open,False,True
2011-05-02 15:34:45,TVS0520,PC-3367,File Copy,False,True
2011-05-02 15:34:56,PGF3491,PC-4277,File Copy,True,False
2011-05-02 15:35:00,PGF3491,PC-4277,File Delete,False,True
2011-05-02 15:35:02,WSS0820,PC-7704,File Delete,False,True
2011-05-02 15:35:02,WSS0820,PC-7704,File Open,False,False
2011-05-02 15:35:02,WSS0820,PC-7704,File Write,True,False
2011-05-02 15:35:09,PGF3491,PC-4277,File Copy,True,False
2011-05-02 15:35:14,LDN2514,PC-4915,File Copy,False,True
2011-05-02 15:35:15,PGF3491,PC-4277,File Write,True,False
2011-05-02 15:35:26,MRS0368,PC-5093,File Delete,False,True
2011-05-02 15:35:28,CHM1561,PC-7046,File Delete,False,True
2011-05-02 15:35:33,YNW2855,PC-0624,File Copy,True,False
2011-05-02 15:35:34,ARC3034,PC-1997,File Delete,False,True
2011-05-02 15:35:34,UKC0543,PC-0084,File Copy,True,False
2011-05-02 15:35:34,YNW2855,PC-0624,File Copy,True,False
2011-05-02 15:36:02,ABM3772,PC-7782,File Copy,True,False
2011-05-02 15:36:19,WNW2002,PC-6583,File Delete,False,True
2011-05-02 15:36:26,AJM0345,PC-8600,File Delete,False,True
2011-05-02 15:36:28,LDN2514,PC-4915,File Copy,False,True
2011-05-02 15:36:45,XGB1528,PC-0178,File Copy,False,True
2011-05-02 15:36:49,TVC2918,PC-0993,File Write,True,False
2011-05-02 15:37:03,JMV0602,PC-4115,File Open,False,False
2011-05-02 15:37:03,URC3818,PC-1762,File Copy,False,True
2011-05-02 15:37:09,CMH2342,PC-1086,File Open,False,False
2011-05-02 15:37:21,HCS2231,PC-0563,File Copy,True,False
2011-05-02 15:37:31,RWS3699,PC-9819,File Delete,False,True
2011-05-02 15:37:55,EIY2749,PC-4187,File Open,False,True
2011-05-02 15:38:42,EIY2749,PC-4187,File Open,False,True
2011-05-02 15:38:52,EIY2749,PC-4187,File Copy,False,True
2011-05-02 15:39:12,TVC2918,PC-0993,File Open,False,True
2011-05-02 15:40:34,EYD2871,PC-9862,File Write,True,False
2011-05-02 15:40:34,TVC2918,PC-0993,File Write,True,False
2011-05-02 15:41:11,GKB2807,PC-6822,File Copy,True,False
2011-05-02 15:41:18,KLP0249,PC-8434,File Open,False,False
2011-05-02 15:41:30,AGF0742,PC-5604,File Write,True,False
2011-05-02 15:41:48,MQR1657,PC-6852,File Open,False,False
2011-05-02 15:41:54,ABM3772,PC-7782,File Copy,False,True
2011-05-02 15:41:59,TVC2918,PC-0993,File Write,True,False
2011-05-02 15:41:59,VLM3572,PC-6125,File Open,False,False
2011-05-02 15:42:12,AOC0982,PC-0721,File Copy,True,False
2011-05-02 15:42:23,BBT0062,PC-3304,File Copy,True,False
2011-05-02 15:42:34,REJ2666,PC-9016,File Open,False,True
2011-05-02 15:42:51,MQR1657,PC-6852,File Write,True,False
2011-05-02 15:43:00,REJ2666,PC-9016,File Copy,True,False
2011-05-02 15:43:01,XGB1528,PC-0178,File Copy,False,True
2011-05-02 15:43:04,MQR1657,PC-6852,File Delete,False,True
2011-05-02 15:43:16,KMW0259,PC-2889,File Open,False,False
2011-05-02 15:43:16,KMW0259,PC-2889,File Open,False,False
2011-05-02 15:43:20,NDC0948,PC-4023,File Copy,False,True
2011-05-02 15:43:38,USF1753,PC-9328,File Open,False,True
2011-05-02 15:43:44,CAG0502,PC-6224,File Open,False,False
2011-05-02 15:44:03,CCW2381,PC-8235,File Write,True,False
2011-05-02 15:44:26,MPB2578,PC-0946,File Open,False,True
2011-05-02 15:45:00,NTF1342,PC-6155,File Copy,True,False
2011-05-02 15:45:03,SCM3950,PC-1837,File Copy,True,False
2011-05-02 15:45:19,XGB1528,PC-0178,File Copy,True,False
2011-05-02 15:45:24,LMM3366,PC-2176,File Write,True,False
2011-05-02 15:45:45,MRS0368,PC-5093,File Copy,False,True
2011-05-02 15:46:34,LMM3366,PC-2176,File Delete,False,True
2011-05-02 15:46:43,MPB2578,PC-0946,File Delete,False,True
2011-05-02 15:46:45,LRS2996,PC-4651,File Delete,False,True
2011-05-02 15:46:50,ANC1950,PC-4921,File Open,False,True
2011-05-02 15:46:56,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:47:06,RMD0792,PC-9512,File Copy,True,False
2011-05-02 15:47:10,GKB2807,PC-6822,File Open,False,True
2011-05-02 15:47:11,CBC3175,PC-8335,File Write,True,False
2011-05-02 15:47:13,BBT0062,PC-3304,File Copy,True,False
2011-05-02 15:47:23,LCP0344,PC-0780,File Open,False,True
2011-05-02 15:47:33,HNB2571,PC-4445,File Copy,False,True
2011-05-02 15:47:39,URC3818,PC-1762,File Write,True,False
2011-05-02 15:47:56,BBT0062,PC-3304,File Copy,True,False
2011-05-02 15:48:04,BBT0062,PC-3304,File Delete,False,True
2011-05-02 15:48:06,DDL3007,PC-0963,File Open,False,False
2011-05-02 15:48:08,ANC1950,PC-4921,File Delete,False,True
2011-05-02 15:48:13,ANC1950,PC-4921,File Open,False,False
2011-05-02 15:48:14,NDC0948,PC-4023,File Delete,False,True
2011-05-02 15:48:15,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:48:28,MAR2386,PC-5153,File Delete,False,True
2011-05-02 15:48:32,RMD0792,PC-9512,File Delete,False,True
2011-05-02 15:48:37,BBT0062,PC-3304,File Open,False,False
2011-05-02 15:48:39,ANC1950,PC-4921,File Copy,True,False
2011-05-02 15:48:46,HNB2571,PC-4445,File Open,False,True
2011-05-02 15:48:49,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:48:53,ANC1950,PC-4921,File Delete,False,True
2011-05-02 15:48:58,VIB2070,PC-4787,File Open,False,False
2011-05-02 15:49:00,HCS2231,PC-0563,File Delete,False,True
2011-05-02 15:49:06,JCP1462,PC-7135,File Copy,False,True
2011-05-02 15:49:08,BDJ3326,PC-6252,File Copy,True,False
2011-05-02 15:49:28,CBC3175,PC-8335,File Write,True,False
2011-05-02 15:49:31,CBC3175,PC-8335,File Copy,False,True
2011-05-02 15:49:33,BBT0062,PC-3304,File Delete,False,True
2011-05-02 15:49:35,FDS0810,PC-4138,File Open,False,False
2011-05-02 15:49:41,CBC3175,PC-8335,File Open,False,True
2011-05-02 15:49:47,LCP0344,PC-0780,File Write,True,False
2011-05-02 15:50:08,HNB2571,PC-4445,File Delete,False,True
2011-05-02 15:50:10,EYD2871,PC-9862,File Copy,False,True
2011-05-02 15:50:14,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:50:23,ANC1950,PC-4921,File Open,False,True
2011-05-02 15:50:25,LRS2996,PC-4651,File Copy,True,False
2011-05-02 15:50:38,LMM3366,PC-2176,File Copy,False,True
2011-05-02 15:50:39,MQR1657,PC-6852,File Open,False,False
2011-05-02 15:50:45,ANC1950,PC-4921,File Copy,True,False
2011-05-02 15:50:52,MBG3183,PC-3906,File Copy,False,True
2011-05-02 15:50:53,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:50:55,QAH1315,PC-3767,File Copy,True,False
2011-05-02 15:51:12,EBD2562,PC-0947,File Write,True,False
2011-05-02 15:51:25,AJM0345,PC-8600,File Open,False,False
2011-05-02 15:51:25,KEC2465,PC-8017,File Open,False,False
2011-05-02 15:51:30,SCM3950,PC-1837,File Copy,False,True
2011-05-02 15:51:41,PMF0768,PC-5810,File Write,True,False
2011-05-02 15:52:02,ANC1950,PC-4921,File Delete,False,True
2011-05-02 15:52:10,GFK3498,PC-0027,File Open,False,True
2011-05-02 15:52:26,ANC1950,PC-4921,File Delete,False,True
2011-05-02 15:52:44,KEC2465,PC-8017,File Copy,False,True
2011-05-02 15:52:53,ANC1950,PC-4921,File Open,False,True
2011-05-02 15:53:01,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:53:18,LRS2996,PC-4651,File Open,False,False
2011-05-02 15:53:34,IMC3296,PC-2659,File Write,True,False
2011-05-02 15:53:41,LFB1624,PC-5668,File Open,False,False
2011-05-02 15:53:50,AKD0272,PC-4599,File Open,False,False
2011-05-02 15:53:50,AKD0272,PC-4599,File Open,False,False
2011-05-02 15:53:54,ANC1950,PC-4921,File Write,True,False
2011-05-02 15:53:55,TVS0520,PC-3367,File Copy,True,False
2011-05-02 15:54:12,VTK2978,PC-6750,File Copy,False,True
2011-05-02 15:54:12,VTK2978,PC-6750,File Copy,False,True
2011-05-02 15:54:14,ANC1950,PC-4921,File Delete,False,True
2011-05-02 15:54:17,IMC3296,PC-2659,File Copy,False,True
2011-05-02 15:54:34,ANC1950,PC-4921,File Delete,False,True
2011-05-02 15:54:34,BUS1727,PC-7632,File Copy,False,True
2011-05-02 15:55:01,AJM0345,PC-8600,File Copy,False,True
2011-05-02 15:55:03,HDH3751,PC-9022,File Open,False,False
2011-05-02 15:55:03,HDH3751,PC-9022,File Open,False,False
2011-05-02 15:55:06,TAW2664,PC-6853,File Open,False,False
2011-05-02 15:55:11,BAW0780,PC-1561,File Open,False,False
2011-05-02 15:55:11,BAW0780,PC-1561,File Open,False,False
2011-05-02 15:55:21,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:55:23,BUS1727,PC-7632,File Open,False,False
2011-05-02 15:55:23,MQR1657,PC-6852,File Delete,False,True
2011-05-02 15:55:28,VTK2978,PC-6750,File Delete,False,True
2011-05-02 15:55:29,AKD0272,PC-4599,File Delete,False,True
2011-05-02 15:55:39,LOP1055,PC-1599,File Open,False,False
2011-05-02 15:55:42,BUS1727,PC-7632,File Open,False,False
2011-05-02 15:56:00,BDJ3326,PC-6252,File Delete,False,True
2011-05-02 15:56:02,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:56:14,AJS3021,PC-4517,File Open,False,False
2011-05-02 15:56:14,AJS3021,PC-4517,File Open,False,False
2011-05-02 15:56:22,BDJ3326,PC-6252,File Open,False,True
2011-05-02 15:56:22,BSM2844,PC-2848,File Copy,False,True
2011-05-02 15:56:24,AKD0272,PC-4599,File Open,False,False
2011-05-02 15:56:32,MBG3183,PC-3906,File Open,False,True
2011-05-02 15:56:49,BSM2844,PC-2848,File Open,False,True
2011-05-02 15:56:53,MBG3183,PC-3906,File Copy,True,False
2011-05-02 15:57:09,JCP1462,PC-7135,File Copy,False,True
2011-05-02 15:57:13,AKD0272,PC-4599,File Write,True,False
2011-05-02 15:57:21,ANC1950,PC-4921,File Delete,False,True
2011-05-02 15:57:24,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:57:34,MBG3183,PC-3906,File Delete,False,True
2011-05-02 15:57:37,DLM1680,PC-7442,File Open,False,True
2011-05-02 15:57:38,MBG3183,PC-3906,File Delete,False,True
2011-05-02 15:57:42,MBG3183,PC-3906,File Open,False,True
2011-05-02 15:57:43,MBG3183,PC-3906,File Open,False,True
2011-05-02 15:57:48,ANC1950,PC-4921,File Copy,False,True
2011-05-02 15:57:51,BUS1727,PC-7632,File Delete,False,True
2011-05-02 15:58:16,AKD0272,PC-4599,File Open,False,False
2011-05-02 15:58:17,ANC1950,PC-4921,File Open,False,False
2011-05-02 15:58:18,BUS1727,PC-7632,File Delete,False,True
2011-05-02 15:58:52,LSN1672,PC-9021,File Open,False,False
2011-05-02 15:58:53,SSL2271,PC-7220,File Delete,False,True
2011-05-02 15:59:02,MBG3183,PC-3906,File Delete,False,True
2011-05-02 15:59:09,ABH0349,PC-1019,File Copy,False,True
2011-05-02 15:59:10,KBP0384,PC-9322,File Copy,True,False
2011-05-02 15:59:27,ABH0349,PC-1019,File Write,True,False
2011-05-02 15:59:33,JSM3931,PC-8211,File Open,False,False
2011-05-02 15:59:44,ABH0349,PC-1019,File Write,True,False
2011-05-02 15:59:52,JSM3931,PC-8211,File Delete,False,True
2011-05-02 16:00:04,ANC1950,PC-4921,File Open,False,True
2011-05-02 16:00:09,ABH0349,PC-1019,File Copy,False,True
2011-05-02 16:00:16,ANC1950,PC-4921,File Delete,False,True
2011-05-02 16:00:17,ABH0349,PC-1019,File Delete,False,True
2011-05-02 16:00:19,BNH3516,PC-8198,File Open,False,True
2011-05-02 16:00:26,LNM1879,PC-1338,File Copy,True,False
2011-05-02 16:00:29,SSL2271,PC-7220,File Delete,False,True
2011-05-02 16:00:30,LNM1879,PC-1338,File Copy,False,True
2011-05-02 16:00:31,TVS0520,PC-3367,File Delete,False,True
2011-05-02 16:00:34,MQR1657,PC-6852,File Write,True,False
2011-05-02 16:00:37,LNM1879,PC-1338,File Open,False,True
2011-05-02 16:00:37,LRS2996,PC-4651,File Delete,False,True
2011-05-02 16:00:57,ABH0349,PC-1019,File Copy,False,True
2011-05-02 16:01:19,BDJ3326,PC-6252,File Copy,False,True
2011-05-02 16:01:23,ABG3605,PC-0414,File Open,False,False
2011-05-02 16:01:26,AKD0272,PC-4599,File Open,False,True
2011-05-02 16:01:28,SSL2271,PC-7220,File Copy,False,True
2011-05-02 16:01:32,BDJ3326,PC-6252,File Copy,True,False
2011-05-02 16:01:40,TIE1175,PC-9845,File Copy,False,True
2011-05-02 16:01:59,SSL2271,PC-7220,File Copy,False,True
2011-05-02 16:02:10,KBP0384,PC-9322,File Write,True,False
2011-05-02 16:02:21,BDJ3326,PC-6252,File Copy,True,False
2011-05-02 16:02:24,SSL2271,PC-7220,File Copy,True,False
2011-05-02 16:02:40,AGL1301,PC-7902,File Open,False,False
2011-05-02 16:02:50,BBM2604,PC-6547,File Open,False,False
2011-05-02 16:02:50,BBM2604,PC-6547,File Open,False,False
2011-05-02 16:02:53,JSM3931,PC-8211,File Write,True,False
2011-05-02 16:02:58,ABH0349,PC-1019,File Open,False,True
2011-05-02 16:03:01,DNM0275,PC-4453,File Copy,False,True
2011-05-02 16:03:06,ABH0349,PC-1019,File Write,True,False
2011-05-02 16:03:11,TDJ3138,PC-0550,File Open,False,False
2011-05-02 16:03:11,TDJ3138,PC-0550,File Open,False,False
2011-05-02 16:03:13,DNM0275,PC-4453,File Copy,True,False
2011-05-02 16:03:24,APP2488,PC-1629,File Write,True,False
2011-05-02 16:03:25,AKD0272,PC-4599,File Delete,False,True
2011-05-02 16:03:30,ABH0349,PC-1019,File Open,False,True
2011-05-02 16:03:35,AKD0272,PC-4599,File Copy,True,False
2011-05-02 16:03:37,APP2488,PC-1629,File Write,True,False
2011-05-02 16:03:38,TIE1175,PC-9845,File Write,True,False
2011-05-02 16:03:44,JSM3931,PC-8211,File Write,True,False
2011-05-02 16:03:48,ABH0349,PC-1019,File Open,False,True
2011-05-02 16:04:07,APP2488,PC-1629,File Copy,False,True
2011-05-02 16:04:21,DLM1680,PC-7442,File Copy,False,True
2011-05-02 16:04:43,ABH0349,PC-1019,File Delete,False,True
2011-05-02 16:04:46,AKD0272,PC-4599,File Delete,False,True
2011-05-02 16:04:53,MAH0438,PC-1199,File Open,False,False
2011-05-02 16:04:53,SSL2271,PC-7220,File Write,True,False
2011-05-02 16:04:55,DLM1680,PC-7442,File Open,False,True
2011-05-02 16:05:01,AKD0272,PC-4599,File Copy,False,True
2011-05-02 16:05:12,ABH0349,PC-1019,File Copy,False,True
2011-05-02 16:05:18,MQR1657,PC-6852,File Copy,True,False
2011-05-02 16:05:21,MAR2386,PC-5153,File Open,False,True
2011-05-02 16:05:45,TIE1175,PC-9845,File Delete,False,True
2011-05-02 16:05:47,AKD0272,PC-4599,File Delete,False,True
2011-05-02 16:05:49,AKD0272,PC-4599,File Copy,False,True
2011-05-02 16:05:52,ABH0349,PC-1019,File Open,False,False
2011-05-02 16:05:57,AKD0272,PC-4599,File Delete,False,True
